signature,type,source,tokenMint,collection,collectionSymbol,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price,image
65XVzaqKZNJELJCWEVDqbABRiZBmRjrToYnTwevwggFsgFZrvW94MiggsnsJC6BEDtkZdSW3XP7kmb8cALuUDryh,bid,magiceden_v2,7w8f2D8YKbhRuhuxtmx3T4fJbQN6hm1MiizZfkpib9VB,monkey_kingdom,monkey_kingdom,148305424,1661838198,g7rzgMzofvADpwmKQddsfDHZZiLGt9bwCCVb1mLoYDM,,,,5.5,https://arweave.net/k_XrBtreG_v0WPnwsS0b84yyhOuAWDnvhgJdewMf8DU
5rfDmse9uCpJiMF4zWLGC3LVkxEuGbqh6bMcWdx9Ea2oB99UNhA7HWP9vFE6k32zDUx6kxhsSXs2tZmQFBG22bmv,delist,magiceden_v2,2sSsHDR4hMbwDn5sGHQcy3G2ZghwFXeMDNjw3mChKki8,monkey_kingdom,monkey_kingdom,148237538,1661800828,,,6T2HuAC7QGixbsQJJBEADymYFBcGNFRL7KxYByoERMR9,,0,https://arweave.net/OmVRdfMPtnoMoftfHGbxs4DhX0QKfUcDHGfx61E9uRM
38fjcj79iZh43snhw8TYKDvSQtFgo8Lcnnk8zNnQc7eua6Jqp42932frxb7EaGzu7ZNJbCwpcWrtP29SyY914BVM,delist,magiceden_v2,FLm82wcumKTJGFqWi2L2adGvBCHYqTVLcdUUBtYPBKBf,monkey_kingdom,monkey_kingdom,148237493,1661800805,,,6T2HuAC7QGixbsQJJBEADymYFBcGNFRL7KxYByoERMR9,,0,https://arweave.net/8UkMAY3RBNbQUd18UcHVCueZC_eIoP01nM9bVW6i_MI
5gpissdyP98pxpBzHQyS6egR8ktyrZpyMJPZGyojDNoP8WH78KV6ZZX7mcGEScvRSAUkwFCKg2WYvcJHib2Qub5b,bid,magiceden_v2,2zNdj5t37d453zi8vDvBcZWrrb3xH8knc8QyTWK8ZFRJ,monkey_kingdom,monkey_kingdom,148228167,1661795331,g7rzgMzofvADpwmKQddsfDHZZiLGt9bwCCVb1mLoYDM,,,,5.5,https://arweave.net/RXvcXfIAUylko38UpwCUMT-ZntVvhiIHutlojX7jUF8
5Wj2ckMyo4VaRJxeqRSH9yj5gegNV6zRvKfb6wgfKP3ny4dUL9coxBhSMdUFiQxYEzjpw8Xm82okdWCi1k2bmru3,bid,magiceden_v2,EfsTrBiLUrRXrpqwE4QRD4vRMDqdduUpwzr2cc6R2a94,monkey_kingdom,monkey_kingdom,148182724,1661768230,8RJRU8mhnnVRy7PfW2yBVqaNupzX7wXwiMnQ1aLJd5kz,,,,10,https://arweave.net/c802_K_Y_5JR1KC7YbjVwfFMp1d7JcJglz3AjrB4oh8
5vtdtpiCex3RWh3sMrvRKBV81hmjLNiDgUmd7HuudbEDVFTeBGnsxkPruDCDtiARCeax6NG6wYV56K9eJcQY72iP,cancelBid,magiceden_v2,54Db4KT6btYH6E7Tcrg1wc7X4GXsx53Yr4yAvDsNVUAY,monkey_kingdom,monkey_kingdom,148182262,1661767973,8RJRU8mhnnVRy7PfW2yBVqaNupzX7wXwiMnQ1aLJd5kz,,,,0,https://arweave.net/GwtgLwUGOhmnNPjwcLrwzljH4biMhqSZbEM_A108nV4
e4tKbF723aEgm83cEz7Z4F2Se4TFLPwbsQs8qeoeQcfKpFXhWHRa9nhyPjDoGugbxrSbYET8rmH7aeeQz5CdTHs,bid,magiceden_v2,EfsTrBiLUrRXrpqwE4QRD4vRMDqdduUpwzr2cc6R2a94,monkey_kingdom,monkey_kingdom,148138392,1661743689,7rMfyCiXesvwW2nDTaE6ghwZDHZS2Nr42AMCjTjJ9gY9,,,,6,https://arweave.net/c802_K_Y_5JR1KC7YbjVwfFMp1d7JcJglz3AjrB4oh8
3bdXYoUyA6z2QqFNmHgT6m9nhjNH6uXEnzUqZN6JtqgeJbcNAGNF3SBrXse4DFKcxxgqrM4uSTFNkHeqco2B8TTV,bid,magiceden_v2,C1zJEjdzsMTCPXinVvP6ogESoHseJccQdpDGVYfF4MyF,monkey_kingdom,monkey_kingdom,148138359,1661743670,7rMfyCiXesvwW2nDTaE6ghwZDHZS2Nr42AMCjTjJ9gY9,,,,6,https://arweave.net/r6rwNeNBZ_SmNkq4_em2A04__Hd0b1inMc9SFh7ElVI
5zMxu8tUvHE8frvurk8r3YaTnXHxKoijyNaw5Mtybe9vRZrDtiRhWqyjyN8qSth9DXhf4D8fsACeCunwWUa17W5x,cancelBid,magiceden_v2,54Db4KT6btYH6E7Tcrg1wc7X4GXsx53Yr4yAvDsNVUAY,monkey_kingdom,monkey_kingdom,148138060,1661743490,7rMfyCiXesvwW2nDTaE6ghwZDHZS2Nr42AMCjTjJ9gY9,,,,0,https://arweave.net/GwtgLwUGOhmnNPjwcLrwzljH4biMhqSZbEM_A108nV4
51zJNNgPtX3GLWUjiBPs11APARmLBZXeKgXSDV2ZSVexFme5jwwa346wDd8Uh39QjAGGN6Xo42Vh2BsjLbx1hnYM,cancelBid,magiceden_v2,5fBq5X3YW5G6v6cgrCY5R4MSPb5S6wG3CqY7cECu2dx5,monkey_kingdom,monkey_kingdom,148032469,1661689134,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/Q4BYCcLRg-sBTks6rTXM4Gfz7kFY4AQdgfHEnr6244A
5K7nQXmfhhY5kWQz7KagNVVPU2itgAscrEKhLa1S69KWmTsE76Gndpe24s2w6PcvfmNVTLaimJReBzz8Tt6EMMBc,cancelBid,magiceden_v2,C1zJEjdzsMTCPXinVvP6ogESoHseJccQdpDGVYfF4MyF,monkey_kingdom,monkey_kingdom,148032469,1661689134,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/r6rwNeNBZ_SmNkq4_em2A04__Hd0b1inMc9SFh7ElVI
2A99UwKZcmuaKRWMgkhFFC7qRGrHfPRSbJb3cu8mfq94b6Y39demvsoh7XmXdooRw1wrFrzxy2hmHVUufHBe3sEf,cancelBid,magiceden_v2,75d8dZNifc69UQKihYkry8oy1FRcmQ8ocmzV9Ym5hHaX,monkey_kingdom,monkey_kingdom,148032469,1661689134,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/jNl8DNc70IBio_ek2oYqL_Qo-xOw20osM7okxVk1t2U
GWGzxsj4wRB8WKEcvvo5Ndg8uL9NeknoG8ks5p5YkgUfNWv8bojmYAEdrGHtSNZYrHPtKHsMFCh9bywevfq7e73,cancelBid,magiceden_v2,2zNdj5t37d453zi8vDvBcZWrrb3xH8knc8QyTWK8ZFRJ,monkey_kingdom,monkey_kingdom,148032469,1661689134,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/RXvcXfIAUylko38UpwCUMT-ZntVvhiIHutlojX7jUF8
VMd6C5gv74tM4tmZQaypzPKwf35rEMmnuDV9GB3fTHnuNqegog3Cb8hXMGWirzmketrgH7ewRZMe2iTyhYPF8zs,cancelBid,magiceden_v2,EfsTrBiLUrRXrpqwE4QRD4vRMDqdduUpwzr2cc6R2a94,monkey_kingdom,monkey_kingdom,148032469,1661689134,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/c802_K_Y_5JR1KC7YbjVwfFMp1d7JcJglz3AjrB4oh8
2SmVvcHtjHLxtZqoKgarwfuvmWPHRbrhEjzWH5aYn18LAL846RLYogEj6Vg13EPU5osT4kJB48Y1BgXGo5R2i1CC,cancelBid,magiceden_v2,6UC7omJYUktG5Bf9fMUmrqXTQbLvUxkpZwgqJdK92nLS,monkey_kingdom,monkey_kingdom,148032328,1661689067,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/vmY5dBUd6ZDjjG0bugY9ILTDTIN8L12RR-FQM5hEFI0
3UTLvkAkErWVDTdfnVnMushcYuzSd6BQup3AAC5esKJ7zkSwdyppyaLsecoAzvpkSFZaCXcYBXQPWdPP6i5RKK53,cancelBid,magiceden_v2,Eb3WTEwLLgvAu5jc7hybp9xeKfkoRuFcXUt5evJBYHBq,monkey_kingdom,monkey_kingdom,148032328,1661689067,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/j97H4Kt0QiQs7vIXaQJe4DvujD4YSc6Ee_6D8ZHP6f8
3URs1JjargCvhieGsBhMxZqTdLRXchVxnFFKUNTbPdeQFbqSsFVDCwqqx3qsapgPXDCDQuyNpFnfQmuqsGr8uKxN,cancelBid,magiceden_v2,89Wmab2bFSSkDgs8arAt453nKNZohMG828MvYwYjpfqz,monkey_kingdom,monkey_kingdom,148032328,1661689067,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/HcED49uyYQn6QggO4zwKv0AKaig5JmHv4Iugt5jiQek
5HaFPcNM6Pc612dBLt8858jFyh4ZYwumUkZFx4tfTyRyWSCYjbBKvEvvnNAnqWi9afrVWipYCUDfC5CFQahdU4Zh,cancelBid,magiceden_v2,Fh2MrELaBv1MPRfvviqpsfCU23H1e76tFKjf9aXFm6eU,monkey_kingdom,monkey_kingdom,148032328,1661689067,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,0,https://arweave.net/nG34mk3sLkXllwcehQMgXOMB4JFUfvpqRkylgaTcfws
d8JGPByXDSnwjUMevvW6zdK2Pr83ywjYetU3vKNevZKLbRsv94k74VjnKZBSGgWZ6gboEEdo1gzjSL1SWU96qFt,list,magiceden_v2,3SvDxF1ra8YhQWLxEKTquQC4H8MAcvxDxZNBsx4P9YTP,monkey_kingdom,monkey_kingdom,148019699,1661682425,,,RigC8bJcyYUE69PvDM64Nda7M1jguwQSj1pJF9JNobn,,15,https://arweave.net/0R6076sxEoxHkCjChUr02mSgyZWRhb2_9fk5gnDpe4k
3dSgaJ88jWYo3m64JkpSt2xPejErJK423WybJpEv8ffgefA72Bo2PYPYn7wuxVo8DtyKtxkKgbTeBnYDHEMqhUKf,delist,magiceden_v2,9xj1d1PtUtqBH79JPVgbxhXzLPM1koKjgL2kHouAB8ka,monkey_kingdom,monkey_kingdom,147984469,1661664002,,,iPL8d2qt2VzGTBMXXZkGtBj4kTCZN9sW2dTErWcUNzW,,0,https://arweave.net/PtbFbnY3c8THmKlCl50Bg5bSsykKgOfEi1kWoZTnEEw
2duvrh35v1cDPK93WDSjFukbHd37tLHqYHm5mxYZCesFncypWH4c5y4RwziyQzcQrk2o9BE1p3U1SW5oNNjd1x5f,bid,magiceden_v2,EfsTrBiLUrRXrpqwE4QRD4vRMDqdduUpwzr2cc6R2a94,monkey_kingdom,monkey_kingdom,147900275,1661618681,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/c802_K_Y_5JR1KC7YbjVwfFMp1d7JcJglz3AjrB4oh8
2zUke7vNs8PmRGUoGyKBwL6cUoJAihKHJraPhYe11B7E41Jz7d52xTVZ3NneXjg7kneHVnXrwY9Th2jgpbgPsxpK,bid,magiceden_v2,89Wmab2bFSSkDgs8arAt453nKNZohMG828MvYwYjpfqz,monkey_kingdom,monkey_kingdom,147900274,1661618680,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/HcED49uyYQn6QggO4zwKv0AKaig5JmHv4Iugt5jiQek
HrhNNqNT3jx555YuJsG5j1Rq4UrypYUUzwcpVUGPYGC6qsrVp7VqgFWk5bEwARBcKxiNLte6QAzjad6vgdC18Gy,bid,magiceden_v2,Fh2MrELaBv1MPRfvviqpsfCU23H1e76tFKjf9aXFm6eU,monkey_kingdom,monkey_kingdom,147900274,1661618680,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/nG34mk3sLkXllwcehQMgXOMB4JFUfvpqRkylgaTcfws
3ZAV2gJ7PRzZzLwA9cREhFNabFdtUHrTSCJJ3FwNckntrQrXmTZnGHQovZpMzquApjJK1dB4foSwoM6bwDBwbX99,bid,magiceden_v2,Eb3WTEwLLgvAu5jc7hybp9xeKfkoRuFcXUt5evJBYHBq,monkey_kingdom,monkey_kingdom,147900274,1661618680,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/j97H4Kt0QiQs7vIXaQJe4DvujD4YSc6Ee_6D8ZHP6f8
349EJ6vRjvtEGks5m2c7u5KpNvLsovRT2e3mjJ3bFpsueVBCjX23NN5KPzazVGwXTujcD35RqXzQ9d4fcjQ2oSq3,bid,magiceden_v2,5fBq5X3YW5G6v6cgrCY5R4MSPb5S6wG3CqY7cECu2dx5,monkey_kingdom,monkey_kingdom,147900274,1661618680,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/Q4BYCcLRg-sBTks6rTXM4Gfz7kFY4AQdgfHEnr6244A
3LZViV4QmB5zh2EQsC3n3z9WYTYjm6s2xPbv2JrYjXoSZ92gSmTRzEVgvSjhYtyCdJJZK7DSKSSoDsL8LqSCjykF,bid,magiceden_v2,6UC7omJYUktG5Bf9fMUmrqXTQbLvUxkpZwgqJdK92nLS,monkey_kingdom,monkey_kingdom,147900272,1661618679,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/vmY5dBUd6ZDjjG0bugY9ILTDTIN8L12RR-FQM5hEFI0
36Zx4wWZVSwkLFedCacAh9US58i7duyDMtMaHsnANtEJRXyPHq2BVzsQgmWUywqnM77XdhrKaxh3afSFyMZZeKfc,bid,magiceden_v2,C1zJEjdzsMTCPXinVvP6ogESoHseJccQdpDGVYfF4MyF,monkey_kingdom,monkey_kingdom,147900271,1661618678,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/r6rwNeNBZ_SmNkq4_em2A04__Hd0b1inMc9SFh7ElVI
33nVLhtXJvjLUbZyMVEzZsaZD2Gwo3dQzLxxTEhTG8Ag92Vn51Z4MDmWYy2tidYva94jSPo1dsKY553J1zGrgqR9,bid,magiceden_v2,2zNdj5t37d453zi8vDvBcZWrrb3xH8knc8QyTWK8ZFRJ,monkey_kingdom,monkey_kingdom,147900270,1661618678,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/RXvcXfIAUylko38UpwCUMT-ZntVvhiIHutlojX7jUF8
2EFA4w31TqWFkZozaUgdGK8hovr1AtcquQYFFXrByeoSKWkZeysXBGb25SnfEs1pN3aydcAZ7AzLWiEekAj7nyy9,bid,magiceden_v2,75d8dZNifc69UQKihYkry8oy1FRcmQ8ocmzV9Ym5hHaX,monkey_kingdom,monkey_kingdom,147900266,1661618675,3cnitQG4pLC8chek19QefY8BYU6WnDvhcJ9ByeTu6AjW,,,,7,https://arweave.net/jNl8DNc70IBio_ek2oYqL_Qo-xOw20osM7okxVk1t2U
5mC2tC4qTWab62i6nJCEjTZngTNSNEvQsVWXZUptM2Bd1wPf3RN14Ykxszww2hWPtepRwwv2M113h2GiaPVgVoQF,buyNow,magiceden_v2,54Db4KT6btYH6E7Tcrg1wc7X4GXsx53Yr4yAvDsNVUAY,monkey_kingdom,monkey_kingdom,147764264,1661540488,9RhVg2vkYbMbgVQfquy4RsttwEfqS8pjqFyVBW9asV7v,,BJAXmgJuPjTq9qfFM3FsGb8N7bqRGvSsQ45CKDJU3Kk6,,11,https://arweave.net/GwtgLwUGOhmnNPjwcLrwzljH4biMhqSZbEM_A108nV4
5mC2tC4qTWab62i6nJCEjTZngTNSNEvQsVWXZUptM2Bd1wPf3RN14Ykxszww2hWPtepRwwv2M113h2GiaPVgVoQF,bid,magiceden_v2,54Db4KT6btYH6E7Tcrg1wc7X4GXsx53Yr4yAvDsNVUAY,monkey_kingdom,monkey_kingdom,147764264,1661540488,9RhVg2vkYbMbgVQfquy4RsttwEfqS8pjqFyVBW9asV7v,,,,11,https://arweave.net/GwtgLwUGOhmnNPjwcLrwzljH4biMhqSZbEM_A108nV4
22vk6unBR25CqQvJvPoSyu5iiqhrsEjyfvFc9GpUCmRbWAKgawkN7xqSf8qbhYSfTCoENPCbq7aSN4mg4oY85iNC,buyNow,magiceden_v2,5Vqp7fYuLusu35waeKnEVYL21WZjUk75yTUbJ6QNSu3E,monkey_kingdom,monkey_kingdom,147763906,1661540273,8T2D51WE9x1xrdWMzrrsMKxbTCFxAdtNSvMG9R67LXqF,,9RhVg2vkYbMbgVQfquy4RsttwEfqS8pjqFyVBW9asV7v,,10.6,https://arweave.net/juWWCqj-aWuGuAG6lV5cDbKi-dSrtOW3hPa7GHKfFiI
22vk6unBR25CqQvJvPoSyu5iiqhrsEjyfvFc9GpUCmRbWAKgawkN7xqSf8qbhYSfTCoENPCbq7aSN4mg4oY85iNC,list,magiceden_v2,5Vqp7fYuLusu35waeKnEVYL21WZjUk75yTUbJ6QNSu3E,monkey_kingdom,monkey_kingdom,147763906,1661540273,,,9RhVg2vkYbMbgVQfquy4RsttwEfqS8pjqFyVBW9asV7v,,10.6,https://arweave.net/juWWCqj-aWuGuAG6lV5cDbKi-dSrtOW3hPa7GHKfFiI
65MmLnEL7hS9hHPYvzfD3bQuqpNepsDu3q597UrVPezLZLxHyjqTTMJjLkA1WVTXcxXbTMS7nSNVqd8u1D8HpZbW,delist,magiceden_v2,8eJ751iDF5NVqfbqjqn6orwCVP6Edm2SGJcDYnw3t2GC,monkey_kingdom,monkey_kingdom,147759552,1661537565,,,53ZYT13N4nfZUJfGK4Kv3eCPAQQJB3fAvEocWzywrjf6,,0,https://arweave.net/W_z5pFAZAMBxFoxgFtDqzSW1GtznRgv5wqv7u6PIMug
5Kc37HATdzqkoiBWQNLFbootFkJ5ueUcB9qd4Vppyz9JRyAd88h33VQY3igBawihQuNKPPrf9FHVXSKdpDGymjg3,cancelBid,magiceden_v2,EfsTrBiLUrRXrpqwE4QRD4vRMDqdduUpwzr2cc6R2a94,monkey_kingdom,monkey_kingdom,147714728,1661509865,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/c802_K_Y_5JR1KC7YbjVwfFMp1d7JcJglz3AjrB4oh8
3mNVYJghcfVzjaHAEeSKF5eZPktU4XRzAMDzsVnh62xSnh4mfVzXJ3VGeCBkyARCCzTjXCkxC7TU4RpmhtYdzxW,list,magiceden_v2,2zNdj5t37d453zi8vDvBcZWrrb3xH8knc8QyTWK8ZFRJ,monkey_kingdom,monkey_kingdom,147696236,1661499005,,,AGFCCsS3kecZbuuC8XKBxRhUonXDWD48Jv1utiHe45E3,,11,https://arweave.net/RXvcXfIAUylko38UpwCUMT-ZntVvhiIHutlojX7jUF8
5YYDJxxQmoRzBNrMoqx8esVLfCJZHycBgtgKucoxWGLEv1V5xogAKmuPXaCyAaeJhWZWV8PXjhvDuJYhWQua1QTW,cancelBid,magiceden_v2,Eb3WTEwLLgvAu5jc7hybp9xeKfkoRuFcXUt5evJBYHBq,monkey_kingdom,monkey_kingdom,147688700,1661494555,2ob74nM8rfRyMws6g2G5bCGSmbB3die4HWj6drWtrjTq,,,,0,https://arweave.net/j97H4Kt0QiQs7vIXaQJe4DvujD4YSc6Ee_6D8ZHP6f8
